name,job_time,job_type,salary,pay_method,address,num,job_detail,salary_detail,job_time_detail,address_detail
陌陌电台招音频主播（20以下勿报）,工作时间：长期可做,主播,200 元/天,月结,北京,,因为音频需要相对安静的直播环境和每天3小时以上的时长 不能保证的请勿报名 谢谢配合<br/><br/>招募要求：<br/>0.音频电台主播是直播互动类 靠声音跟内容吸引用户互动关注然后付费的<br/>1.普通话非常标准 声音好听 萝莉音  少音 少御音 御姐音 王音等等<br/>2.有一定的基础 例如播音主持 汉语言 声乐等 相关专业 在其他类型的音频APP直播过等<br/>3.学历专科或者以上<br/><br/><br/>直播内容：<br/>1、音乐电台：翻唱（有声乐基础 ），分享音乐背后的故事等等 （单纯爱好请勿报名 需有基础）<br/>2、脱口秀：搞笑段子、新闻热评、电影影评人、新/星闻八卦等<br/>3、情感电台：情感故事，情感连线咨询、两性情感（阅历丰富 有一定的心理知识）等<br/><br/>直播时长 每天3-6小时。直播越稳定收益越高 偶尔玩玩的别来耽误时间了。<br/><br/>应聘的请主动联系招聘方微信 并按照要求语音回复消息 谢谢。<br/><br/>做长期根据个人直播时间跟直播时长保底工资平均时薪20起 目前稳定直播两个月后月直播时长100小时+的薪资都在8000+,['\n月结\xa0薪资:200元/天 \xa0  薪资待遇-可日结周结月结                                  '],"['', '', '不限时间地点，随时可做', '', '']",[]
斗米“微猎头”欢迎您的加入,工作时间：全职工作,招聘专员,5k-20k 元/月,月结,朝阳朝外,,《加入“微猎头”轻松赚外快》   随时有收入，兼职，全职皆可加入<br/><br/>【无限制，随时加入】<br/>各行各业，不限人群都可加入；无需要坐班，随时加入，时时赚钱；不收任何费用，赚钱都归自己；只需利用空暇时间，转发朋友圈或在线推荐报名我们的招聘职位，即可加入。<br/><br/>【赚钱容易，时时有收入】<br/>把有找工作需求的人推荐给我们，即可获得相应的奖金。您推荐的人员只要一直上班并产生利润，我们就会按时发放给您猎头奖金。<br/><br/>【结算快，天天有工资】<br/>根据不同项目计费要求，可以随时知道当前收入情况。猎头费用及时结算。,[],[],"['朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )', '昌平区                            \n                            \xa0(\n                            北京市                            昌平                            )', '房山区                            \n                            \xa0(\n                            北京市                            房山                            )']"
零食水果订单分拣打包员,工作时间：全职工作,打包分拣,4k-6k 元/月,月结,昌平天通苑,,零食水果订单分拣打包员<br/>工作内容：负责店内订单的分拣、打包；货物的接收、上架；商品质量的关注等<br/>工作时间：<br/>早班：07:00-19:00<br/>中班：09:00-21:00<br/>晚班：20:00-08:00<br/>上六休一，轮休。<br/>工作要求：<br/>1、年龄18-35岁，身体健康（持有健康证）；<br/>2、为人细致、认真、能吃苦耐劳、有很强的责任心和团队意识；<br/>岗位职责：<br/>1、保证客户订单，按时按质量分拣出库；<br/>2、维护分区库存，保证分区库存准确；<br/>3、维护责任区域卫生；<br/>工资待遇：<br/>1.白班：底薪4000+计件提成+全勤200奖金<br/>2.夜班：底薪4000+计件提成+夜班补助500元+全勤200奖金<br/>工作地点：全北京就近分配。,[],[],"['北京市昌平区太平庄东路国泰百货一层每日优鲜                            \n                            \xa0(\n                            北京市                            昌平                            )', '北京市朝阳区安慧北里秀园甲18号                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京市朝阳区延静里中街20号嘉信商务楼1楼每日优鲜                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
上保险（就近分配）高薪生鲜超市APP推广,工作时间：长期可做,地推拉访,400 元/天,月结,房山,,王牌职位--超高薪--铁军APP推广员<br/><br/>生鲜超市APP推广<br/>工作内容：在工作的站点附近通过赠送礼品的方式推广APP。<br/>工作时间：9.00-19.00<br/>工作地点：全北京就近分配！<br/>工作要求：不限，踏实肯干，吃苦耐劳<br/>工资待遇：100元底薪+8元---14元 一单提成，轻轻松松月入过万不是梦！,['\n月结\xa0薪资:400元/天 \xa0  薪资待遇-100元底薪+8元-14元一单提成                                 '],"['2019年12月08日', '', '', '09:00-19:00', '', '2020年12月08日', '']","['房山长阳站                            \n                            \xa0(\n                            北京市                            房山                            )', '七里庄站                            \n                            \xa0(\n                            北京市                            丰台                            )', '大红门站                            \n                            \xa0(\n                            北京市                            丰台                            )']"
高薪-公司配电动车-固定站点配送员,工作时间：全职工作,快递配送,8k-10k 元/月,月结,昌平天通苑,,高薪-公司配电动车-固定站点配送员<br/>工作内容：负责所属站点3公里以内的订单配送（都是小件，一次就可以拿20家）<br/>工作时间：9.00-23.00都可以<br/>工作地点：就近分配<br/>工作要求：不限，18-35岁。<br/>工资待遇:3000底薪+4元一单提成+超重+大额+远件 提成,[],[],"['北京市昌平区太平庄东路国泰百货一层每日优鲜                            \n                            \xa0(\n                            北京市                            昌平                            )', '北京市朝阳区安慧北里秀园甲18号                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京市朝阳区延静里中街20号嘉信商务楼1楼每日优鲜                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
配送站 餐食区域 打包员,工作时间：全职工作,打包分拣,5.8k-6.5k 元/月,月结,昌平天通苑,,"配送站 餐食区域 负责人<br/><br/>工作内容：将顾客订单上的餐食经过加热，搅拌等简单工序后 打包好，等配送员来取就行了。<br/>1.负麦店铺临期食品检查,盘点,做好食品安全,防损工作<br/>2.负麦店铺食品的备货、补货、制作、报损工作<br/>3.负麦店铺理货、整理货柜工作<br/>4.负麦店铺日常清洁工作<br/>职位要求<br/>1.认同公司企业文化,思想统一<br/>2.年龄18-35岁,身体健康<br/>3.接受店长的安排的工作岗位,接受倒班制可以上早班(5:30-6:00上)或晚班(23:00-23:30<br/>下),服从分配<br/>工资待遇：3000元底薪+1000元补贴+0-1800元提成",[],[],"['北京-北京-昌平-天通苑-北京市昌平区太平庄东路国泰百货一层每日优鲜                            \n                            \xa0(\n                            北京市                            昌平                            )', '北京-北京-朝阳-大屯-北京市朝阳区安慧北里秀园甲18号                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京-北京-朝阳-红庙-北京市朝阳区延静里中街20号嘉信商务楼1楼每日优鲜                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
阿吉豆旗下高端RIOTLILY饰品导购,工作时间：全职工作,促销导购,6k-10k 元/月,月结,西城西单,,岗位介绍：<br/>1:利用良好的销售技能、洞察消费者的需求并促进销售；<br/>2:协助店长做好收银、销售记录、货品验收、上架陈列等工作；<br/>3:完成上级交办的其他任务。<br/>职位要求：<br/>1、高中/中专及同等以上学历，年龄20-35周岁；<br/>2、性身高155CM以上、性身高170 CM以上，形象良好。<br/>3、一年以上销售工作经验，具有良好零售销售技巧，有专卖经验优先.<br/>4、具有服装、珠宝、化妆品等知名品牌销售工作经验优先考虑。<br/>5、能力优秀者相关条件可放宽。<br/>工作时间：<br/>上班时间是做六休一的，周内单休！早班十点到下午六点，中班十二点到晚上八点，晚班两点到晚上十点。<br/>福利待遇：（外包斗米发薪）<br/>一级导购：底薪2952+固定加班工资886=底薪：3838+提成2%-5%；均薪6000-10000<br/>二级导购：底薪3096+固定加班工资929=底薪：4025+提成2%-5%；<br/>合生汇门店店员的薪资大部分会在8000以上<br/>奖金：<br/>店铺当月总业绩达成率在 120%及以上的店员将获得特别激励奖金 300元， 当月未出满勤 （请假及调店 ）人员 将根据实际出勤情况分配特别激励奖金；,[],[],"['RiotLILY(汉光百货店)                            \n                            \xa0(\n                            北京市                            西城                            )', '龙湖长楹天街                            \n                            \xa0(\n                            北京市                            朝阳                            )', '国瑞城购物中心                            \n                            \xa0(\n                            北京市                            东城                            )']"
北京朝阳区盒马鲜生配送（免费保险电动车）,工作时间：全职工作,快递配送,10k-15k 元/月,月结,东城,,"免费提供电动车生鲜连锁超市配送员<br/>工作内容：负责自己工作的店面周边1.5公里的订单配送！<br/>工作时间:7:00-20:00,8.00-21:00，上六休一！<br/>工资待遇：9200元以上每月（需要完成1800单任务量）底薪+4.9-7.3元/单提成<br/>工作地点：全北京就近分配！！<br/>工作要求：20-40岁以内，会骑电动车。！！<br/>员工福利：<br/>1.免费保险<br/>2.免费提供电动车<br/>3.节假日福利和不定期员工关怀！",[],[],"['北京百荣世贸店配送站                            \n                            \xa0(\n                            北京市                            东城                            )', '北京崇文门新世界店配送站                            \n                            \xa0(\n                            北京市                            东城                            )', '北京大成店站                            \n                            \xa0(\n                            北京市                            西城                            )']"
北京斗米直招盒马鲜生就近分配营业员,工作时间：全职工作,营业员,4k-8k 元/月,月结,西城,,北京生鲜超市营业员6-8k元/月<br/>【工作内容】: 店内 烘焙、收银、拣货打包、切配等工作，工作环境好。高大上环境，与行业一流人才共事，共同进步<br/>【工作要求】: 40岁以下不限，需要有健康证，能吃苦耐劳，住的较近上班方便。<br/>【工作时间】: 早六晚十期间8小时排班制，<br/>【工作待遇】: 20元/小时，每月10号结算（准时靠谱）<br/>【工作地址】: 全北京就近分配,[],[],"['北京西城盒马鲜生(红莲店)                            \n                            \xa0(\n                            北京市                            西城                            )', '北京丰台角门马家堡北京丰台花乡盒马鲜生(资和信店)                            \n                            \xa0(\n                            北京市                            丰台                            )', '北京东城盒马鲜生(崇文门新世界店)                            \n                            \xa0(\n                            北京市                            东城                            )']"
包吃住高薪太二酸菜鱼服务员,工作时间：全职工作,服务员,4.7k-5.2k 元/月,月结,朝阳大望路,,招聘岗位：店小二（）；迎宾（）<br/>招聘岗位：前厅店小二<br/>岗位职责：<br/>1.  提供最佳顾客服务和用餐体验；<br/>2.  服从店长的工作安排。<br/>任职要求：<br/>1.   16岁以上，中专及以上学历；<br/>2.   身体健康，学习能力强；<br/>3.   当得了神神，有逗B潜力；<br/>4.   外向，话唠有个性或特长优先（如街舞、乐器、美术等）；<br/>5.   身高必须： 生>172  生>162。<br/>薪资：<br/>均薪：4700/月，两个月后开始晋升加薪。<br/>福利；月休五天，包吃包住，每季度欢乐活动，快速晋升等。<br/>工作时间：早十-晚十，中午有休息<br/>入职全部购买四险，无一金，无养老险。<br/>太二酸菜鱼：前厅迎宾<br/>岗位职责：<br/>1.  提供最佳顾客服务和用餐体验；<br/>2.  服从店长的工作安排。<br/>任职要求：<br/>1.   16岁以上，中专及以上学历；<br/>2.   身体健康，学习能力强；<br/>3.   当得了神，有逗B潜力；<br/>4.   外向，话唠有个性或特长优先（如街舞、乐器、美术等）；<br/>5.   身高  生>162。<br/>均薪：5200/月<br/>福利：月休五天，包吃包住，每季度欢乐活动，快速晋升，迎宾补贴等。<br/>入职全部购买四险，无一金，无养老险。,[],[],"['太二老坛子酸菜鱼(华贸购物中心店)                            \n                            \xa0(\n                            北京市                            朝阳                            )', '太二酸菜鱼(王府井APM店)                            \n                            \xa0(\n                            北京市                            东城                            )', '太二酸菜鱼(北京大兴龙湖天街店)                            \n                            \xa0(\n                            北京市                            大兴                            )']"
（国企）急聘保安+公司直招不拖欠工资,工作时间：全职工作,打包分拣,4k-8k 元/月,月结,海淀上地,,薪资待遇：<br/>4000-5000不等，工资概不拖欠，人走账清。<br/>郑重承诺：<br/>公司人事部直招，不收取任何费用，没有试用期，没有培训，面试当天可安排住宿，签订国家正规合同可直接安排上岗！！（切记收费的都是骗子，请大家勿盲目相信高薪保安职位）<br/>福利待遇;<br/>1、宿舍；有空调，可洗澡；伙食，标准餐；宿舍6-8人间，通风不潮湿，能洗澡，有无线，工作轻松，吃住环境好。<br/>2、免费提供食宿，四季衣服，被褥，劳保用品，无线网，防暑降温食品；<br/>3、公司承诺入职到离职不收取任何费用及押金，以上职务为公司直招当天办理入职安排食宿，在我公司工作10天以上可预支工资。<br/>对表达能力强，处事能力强的员工在公司可以提升为队长，班队长，项目经理。确实掌握安全事宜，巡岗及各指定岗位；遵行保安经理之指示，服从领导安排。有很大的发展空间。当天安排上班，所有人员包吃住，免费发放服装被褥，带好个人洗漱用品<br/>年龄18到45周岁，身高170以上。<br/>岗位要求：身体健康，无纹身，无疾病，无前科。,[],[],"['朝阳酒仙桥/海淀上地                            \n                            \xa0(\n                            北京市                            海淀                            )', '建国门                            \n                            \xa0(\n                            北京市                            朝阳                            )', '地铁6号线青年路达美中心                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
高薪美团买菜就近分配 打包分拣员,工作时间：全职工作,店员,6k-9k 元/月,月结,海淀中关村,,不对外营业 生鲜配送好站点 店员招聘<br/>工作内容：<br/>1.将客户订单上的物品打包好等配送员来取<br/>2.负责接货，上货，盘点<br/>3.负责接听客户打进来的咨询以及投诉电话<br/>工作时间：<br/>早班：07:00-19:00<br/>中班：09:00-21:00<br/>晚班：20:00-08:00（夜班补助30元每天）<br/>轮休：上六休一<br/>工作要求：<br/>1. 20-40岁，初高中以上学历，有仓库或零售工作经验优先<br/>2. 吃苦耐劳，能接受较强的工作压力；工作认真负责。<br/>3. 能适应轮班和夜班的工作安排及主管的其他任务安排<br/><br/><br/>工资待遇：2600元底薪+2480元绩效+900元房/餐补<br/>工作地点：全北京就近分配,[],[],"['豪柏大厦                            \n                            \xa0(\n                            北京市                            海淀                            )', '房山长阳站                            \n                            \xa0(\n                            北京市                            房山                            )', '七里庄站                            \n                            \xa0(\n                            北京市                            丰台                            )']"
写字楼直招保安+工作轻松,工作时间：全职工作,安保,4k-5k 元/月,月结,朝阳,,薪资待遇：<br/>4000-5000不等，工资概不拖欠，人走账清。<br/>郑重承诺：<br/>公司人事部直招，不收取任何费用，没有试用期，没有培训，面试当天可安排住宿，签订国家正规合同可直接安排上岗！！（切记收费的都是骗子，请大家勿盲目相信高薪保安职位）<br/>福利待遇;<br/>1、宿舍；有空调，可洗澡；伙食，标准餐；宿舍6-8人间，通风不潮湿，能洗澡，有无线，工作轻松，吃住环境好。<br/>2、免费提供食宿，四季衣服，被褥，劳保用品，无线网，防暑降温食品；<br/>3、公司承诺入职到离职不收取任何费用及押金，以上职务为公司直招当天办理入职安排食宿，在我公司工作10天以上可预支工资。<br/>对表达能力强，处事能力强的员工在公司可以提升为队长，班队长，项目经理。确实掌握安全事宜，巡岗及各指定岗位；遵行保安经理之指示，服从领导安排。有很大的发展空间。当天安排上班，所有人员包吃住，免费发放服装被褥，带好个人洗漱用品<br/>年龄18到45周岁，身高170以上。<br/>岗位要求：身体健康，无纹身，无疾病，无前科。,[],[],"['酒仙桥                            \n                            \xa0(\n                            北京市                            朝阳                            )', '上地                            \n                            \xa0(\n                            北京市                            海淀                            )', '北京大兴国际机场                            \n                            \xa0(\n                            北京市                            大兴                            )']"
重磅！月薪过万，就近分配 APP推广员,工作时间：全职工作,实习生,8k-20k 元/月,月结,房山,,轻松月薪过万名企！<br/>生鲜配送站点  APP推广！<br/>工作内容：在工作的站点附近通过赠送礼品的方式生鲜超市推广APP。<br/>工作时间：9.00-19.00<br/>工作地点：全北京就近分配！！<br/>工作要求：不限，踏实肯干，吃苦耐劳<br/>工资待遇：3000元底薪+12元---14元 一单提成，综合工资8K-20K！,[],[],"['房山长阳站                            \n                            \xa0(\n                            北京市                            房山                            )', '七里庄站                            \n                            \xa0(\n                            北京市                            丰台                            )', '大红门站                            \n                            \xa0(\n                            北京市                            丰台                            )']"
全国招主播才艺者优先未成年不要报名,工作时间：长期可做,主播,500 元/天,月结,北京,,本公司有大型的管理团队 你只需要带着你的颜值才艺直播时长 其余的交给我们 全程辅助你成长<br/>第一种选择：YY平台兼职交友嘉宾主播:颜值中上 丑拒（颜值优秀者待遇可加） 性格开朗 有充裕自由时间 网络稳定 一部手机即可直播 工作地点不限，可在家直播， 试用期一周，试用期满按开播表现及开播时长制定底薪（每天要求时长4小时），底薪为3000-10000每月，月收益提成超出底薪按照实际收益发放。YY交友非常简单一个手机支架一部手机好的网络就OK<br/>第二种选择： YY，陌陌等平台全职才艺主播：颜值优秀有一定才艺 口齿伶俐。有固定的直播时间。在家即可直播 底薪4000-10000（每天直播4小时以上）全职是指拿直播作为唯一的工作 专心致志  士无才艺者勿扰,['\n月结\xa0薪资:500元/天 \xa0  薪资待遇-优秀者有保底 超出保底部分按照实际收益发放 待遇优厚  薪资有的可以日结有的月结根据平台要求来                                 '],"['', '', '不限时间地点，随时可做', '', '']",[]
和合谷长期小时工,工作时间：全职工作,服务员,3.5k-4k 元/月,月结,朝阳建外大街,,【兼职】和合谷招聘长期兼职餐饮小时工<br/>【薪资】闲时16元/小时+忙时20/小时，节假日双薪，满4小时提供一顿免费餐<br/>每个月10号斗米发薪，工资保障；<br/>【要求】不限，50岁以下，长期做，不要周末兼职，能接受门店排班；<br/>【时间】4-8小时排班，上六休一，时间自由可长期兼职；<br/>【门店】全北京就近分配，家门口上班<br/>名额有限招满为止，加好友备注和合谷；,[],[],"['和合谷阳光100店                            \n                            \xa0(\n                            北京市                            朝阳                            )', '和合谷skp店                            \n                            \xa0(\n                            北京市                            朝阳                            )', '和合谷富顿店                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
170/天奶茶店兼职自由4小时完工结工资,工作时间：05.09~06.02,服务员,170 元/天,日结,东城东四,,新开店面招充场人员 职位描述：<br/>1、充当店面客人，烘托店面气氛<br/>2、询问奶茶价格，话术自然得体【此过程不收取任何费用】<br/>3、可带充电宝玩手机，轻松自由，室内环境优美，空调全天开放 工作时间：10:00--14:00 下午14:00---18:00 18:00--20：00三个时间段可选择，报名就能做不需等待 薪资待遇：根据时间段自由选择，做完当场微信结账，店里免费提供一杯奶茶。<br/>报名之后加微信沟通具体情况，其余概不处理<br/>报名之后加微信沟通具体情况，其余概不处理<br/>报名之后加微信沟通具体情况，其余概不处理,['\n日结\xa0薪资:170元/天 \xa0  薪资待遇-170元/天                                 '],"['2020年05月09日', '', '', '14:00-18:00', '', '2020年06月02日', '']","['东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '北京市                            \n                            \xa0(\n                            北京市                            东城                            )', '海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )']"
餐厅服务员144一天,工作时间：长期可做,服务员,18 元/小时,月结,东城和平里,,岗位1、小时工，18/小 时，根据店里需求安排8-10小时，法定节假日36/小时，管吃。<br/><br/>岗位2、只做周六、日长期兼职每天8小时，110元/天（周六日兼职超过8小时，工资按照1.5倍计算）<br/><br/>岗位要求：不限，18-40岁之间不显老就行，需要有良好的服务态度，需要持健康证上岗，凭条不可以<br/><br/>工作时间：9:00-15:00&17:00-22:00之间安排8-10个小时排班，上六休一<br/>工作内容：盯桌，收桌，从后厨上菜等，简单轻松，中间有休息时间<br/><br/>工资结算：每个月15号结发上个月工资<br/><br/>工作地点：北京市内就近分配,['\n月结\xa0薪资:18元/小时 \xa0                                 '],"['2020年05月13日', '', '', '09:00-15:00', '', '17:00-22:00', '', '2020年12月31日', '']","['北京-北京-东城-和平里-学清路(北京市东城)                            \n                            \xa0(\n                            北京市                            东城                            )', '海淀-花园路(北京市海淀)                            \n                            \xa0(\n                            北京市                            海淀                            )', '上地(北京市海淀)                            \n                            \xa0(\n                            北京市                            海淀                            )']"
配送员（360/天）包吃住,工作时间：全职工作,普工,5k-8k 元/月,月结,东城东四,,一、要求：<br/>1、年龄16-40周岁，不限.初中及以上学历；<br/>2、身体健康、不晕车、无犯罪记录；<br/>3、能吃苦耐劳、人品端正、能适应长期在外出差；<br/>4、退伍军人或有物流工作经验的优先；<br/>配送员薪资：<br/>1、短途：底薪6000元/月，综合工资6500/月，补贴100/天、负责郑州周边城市当天往返。<br/>2、长途：底薪8000/月；200/天补贴；综合8500/月；主要负责深圳、湖北等周边远距离送货；出差5/7天，回来休2-3天.<br/>岗位职责：<br/>1、负责指定线路内的物品送达，保证货物能够安全到达指定地点；<br/>2、负责所运载物品的监督、指挥装卸车（无须卸货），检查等工作，签收回执单；<br/>3、协助完成物品签收、产品确认等日常事务；<br/>4、协助完成每日的运输统计，监督司机送货途中是否有无故改变行程，拖延送货时间等情况；<br/>5、货物出现问题和客户进行相应的沟通和协商，不能解决时及时反应给公司相关品质工程师（IPQC）进行处理.,[],[],"['福华路(北京市东城)(北京市东城)(北京市东城)                            \n                            \xa0(\n                            北京市                            东城                            )', '福华三路(北京市东城)(北京市东城)(北京市东城)                            \n                            \xa0(\n                            北京市                            东城                            )', '益田路(北京市东城)(北京市东城)(北京市东城)                            \n                            \xa0(\n                            北京市                            东城                            )']"
每日优鲜生鲜配送8k+就近分,工作时间：全职工作,快递配送,7k-9k 元/月,月结,西城,,"每日优鲜直招生鲜超市配送骑手、<br/>【工作内容】：<br/>骑电动车配送，3-4公里内距离，固定取货点，配送效率高。无需抢单，系统优化派单，每次可携带多单。<br/>薪资：<br/>【薪资待遇】：<br/>1、每单5.5元，每天日均40-60单（基础单价+冲单奖励）<br/>2、冲单奖励：满900单奖励300元。满1200单，奖励600元<br/>【配送物资】：<br/>生鲜，水果，蔬菜，牛奶，面包，饮料，零食等生活用品及食品小件商品<br/>【工作要求】：<br/>1、年龄18~49岁以内，身体健康，能办健康证，乐观积极会骑车用手机导航。<br/>2、有无经验均可,能吃苦耐劳。<br/>不提供电动车住宿吃饭均需自己解决<br/><br/><br/>每日优鲜直招生鲜超市配送骑手、<br/>【工作内容】：<br/>骑电动车配送，3-4公里内距离，固定取货点，配送效率高。无需抢单，系统优化派单，每次可携带多单。<br/>薪资：<br/>【薪资待遇】：<br/>1、每单5.5元，每天日均40-60单（基础单价+冲单奖励）<br/>2、冲单奖励：满900单奖励300元。满1200单，奖励600元<br/>【配送物资】：<br/>生鲜，水果，蔬菜，牛奶，面包，饮料，零食等生活用品及食品小件商品<br/>【工作要求】：<br/>1、年龄18~50岁以内，身体健康，能办健康证，乐观积极会骑车用手机导航。<br/>2、有无经验均可,能吃苦耐劳。<br/>可以提供共享床位800-1200详细情况可以来我们门店了解 电动车吃饭需要自己解决",[],[],"['朝阳区大街人定湖北巷11号                            \n                            \xa0(\n                            北京市                            西城                            )', '西城区冰窖口胡同新海巷8号                            \n                            \xa0(\n                            北京市                            西城                            )', '海淀 区铸城大厦                            \n                            \xa0(\n                            北京市                            海淀                            )']"
北京各区急聘打包分拣配送员,工作时间：全职工作,理货员,8k-12k 元/月,月结,海淀学院路,,薪资福利：<br/>1、有车自带，没车公司安排；<br/>2、购买保险，每月有公休。<br/>3、补贴：高温补贴，严冬补贴，恶劣天气补贴，冲单奖，五星好评奖，奖励多多。<br/>4、薪资：基本工资+单量提成+福利津贴+保险，综合8000-10000元/月，工作时间：排班制<br/>排晋升渠道：骑手——组长——副站长——站长——区域经理。 正常干6000---8000元/月<br/>努力干8000---10000元/月<br/>使劲干10000以上（不封顶）<br/>岗位职责：<br/>1、及时接收客户外卖订单；<br/>2、准时配送客户外卖订单；<br/>3、系统自动派单，不存在人为操作，日均30-70单。<br/>任职要求：<br/>1、18-45岁内，不限，身体健康<br/>2、经验不限，学历不限，赚钱欲望强！<br/>3、能熟练操作智能手机<br/>4、能识别操作手机导航（不熟悉路线，外卖软件自带导航）。<br/>5入职会有老骑手带领，有组织，不迷路。<br/>站点直招，单量暴多，单价高！商圈取餐餐厅集中，跑单路况好！保证单量充足!<br/>工作地点：丰台区  朝阳区 东城区 西城区 海淀区,[],[],"['海淀区学院路京果商厦                            \n                            \xa0(\n                            北京市                            海淀                            )', '丰台区松榆南路38号美景东方                            \n                            \xa0(\n                            北京市                            朝阳                            )', '西城区玉林南路1号                            \n                            \xa0(\n                            北京市                            丰台                            )']"
（国企）急聘保安+公司直招包吃住,工作时间：全职工作,安保,4k-5k 元/月,月结,朝阳,,薪资待遇：<br/>4000-5000不等，工资概不拖欠，人走账清。<br/>郑重承诺：<br/>公司人事部直招，不收取任何费用，没有试用期，没有培训，面试当天可安排住宿，签订国家正规合同可直接安排上岗！！（切记收费的都是骗子，请大家勿盲目相信高薪保安职位）<br/>福利待遇;<br/>1、宿舍；有空调，可洗澡；伙食，标准餐；宿舍6-8人间，通风不潮湿，能洗澡，有无线，工作轻松，吃住环境好。<br/>2、免费提供食宿，四季衣服，被褥，劳保用品，无线网，防暑降温食品；<br/>3、公司承诺入职到离职不收取任何费用及押金，以上职务为公司直招当天办理入职安排食宿，在我公司工作10天以上可预支工资。<br/>对表达能力强，处事能力强的员工在公司可以提升为队长，班队长，项目经理。确实掌握安全事宜，巡岗及各指定岗位；遵行保安经理之指示，服从领导安排。有很大的发展空间。当天安排上班，所有人员包吃住，免费发放服装被褥，带好个人洗漱用品<br/>年龄18到45周岁，身高170以上。<br/>岗位要求：身体健康，无纹身，无疾病，无前科。,[],[],"['酒仙桥                            \n                            \xa0(\n                            北京市                            朝阳                            )', '上地                            \n                            \xa0(\n                            北京市                            海淀                            )', '北京大兴国际机场                            \n                            \xa0(\n                            北京市                            大兴                            )']"
（国企）直招保安+工作轻松+包吃住,工作时间：全职工作,安保,4k-8k 元/月,月结,海淀上地,,薪资待遇：<br/>4000-5000不等，工资概不拖欠，人走账清。<br/>郑重承诺：<br/>公司人事部直招，不收取任何费用，没有试用期，没有培训，面试当天可安排住宿，签订国家正规合同可直接安排上岗！！（切记收费的都是骗子，请大家勿盲目相信高薪保安职位）<br/>福利待遇;<br/>1、宿舍；有空调，可洗澡；伙食，标准餐；宿舍6-8人间，通风不潮湿，能洗澡，有无线，工作轻松，吃住环境好。<br/>2、免费提供食宿，四季衣服，被褥，劳保用品，无线网，防暑降温食品；<br/>3、公司承诺入职到离职不收取任何费用及押金，以上职务为公司直招当天办理入职安排食宿，在我公司工作10天以上可预支工资。<br/>对表达能力强，处事能力强的员工在公司可以提升为队长，班队长，项目经理。确实掌握安全事宜，巡岗及各指定岗位；遵行保安经理之指示，服从领导安排。有很大的发展空间。当天安排上班，所有人员包吃住，免费发放服装被褥，带好个人洗漱用品<br/>年龄18到45周岁，身高170以上。<br/>岗位要求：身体健康，无纹身，无疾病，无前科。,[],[],"['朝阳酒仙桥/海淀上地                            \n                            \xa0(\n                            北京市                            海淀                            )', '建国门                            \n                            \xa0(\n                            北京市                            朝阳                            )', '地铁6号线青年路达美中心                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
高薪诚聘招聘专员/工作轻松/福利待遇好,工作时间：全职工作,招聘专员,5k-13k 元/月,月结,东城,,工作内容：<br/>1、全面负责公司内部人才的招聘工作；<br/>2、根据现有编制及业务发展需求，协助上级确定招聘目标，汇总岗位需求数目和人员需求数目，制定并执行招聘计划；<br/>3、招聘渠道实施规划、开发、维护、拓展，保证人才信息量大、层次丰富、质量高，确保招聘渠道能有效满足公司的用人需求；<br/>4、发布职位需求信息，招聘广告的撰写，招聘网站的维护和更新，以及招聘网站的信息沟通，做好公司形象宣传；<br/>5、 搜集简历，对简历进行分类、筛选、邀约；<br/>6、 负责建立企业人才储备库，做好简历管理与信息保密工作；<br/>7、 跟踪和搜集同行业人才动态，吸引优秀人才加盟公司；<br/>8、 熟悉公司人力资源制度，对应聘人员提出的相关问题进行解答。<br/>职位要求：<br/>1、大专及以上学历，1年以上招聘实务经验，销售行业工作背景优先；<br/>2、熟悉各种招聘渠道，善于整合资源，较好的洞察及辨析能力；<br/>3、优秀的分析问题、解决问题思维和能力，优秀沟通表达能力；<br/>4、积极主动，责任心强，工作踏实，有较好的抗压能力；<br/>5、普通话流利。<br/>工作时间： 早9:00晚18：00<br/>工作环境： 公司提供良好的办公环境 不用外出 每人一台电脑 工作简单轻松 工作气氛活跃 ， 有意者也可联系电话!,[],[],['蓝宝商务大厦                            \n                            \xa0(\n                            北京市                            东城                            )']
