name,job_time,job_type,salary,pay_method,address,num,job_detail,salary_detail,job_time_detail,address_detail
餐厅服务员144一天,工作时间：长期可做,服务员,18 元/小时,月结,东城和平里,,岗位1、小时工，18/小 时，根据店里需求安排8-10小时，法定节假日36/小时，管吃。<br/><br/>岗位2、只做周六、日长期兼职每天8小时，110元/天（周六日兼职超过8小时，工资按照1.5倍计算）<br/><br/>岗位要求：不限，18-40岁之间不显老就行，需要有良好的服务态度，需要持健康证上岗，凭条不可以<br/><br/>工作时间：9:00-15:00&17:00-22:00之间安排8-10个小时排班，上六休一<br/>工作内容：盯桌，收桌，从后厨上菜等，简单轻松，中间有休息时间<br/><br/>工资结算：每个月15号结发上个月工资<br/><br/>工作地点：北京市内就近分配,['\n月结\xa0薪资:18元/小时 \xa0                                 '],"['2020年05月13日', '', '', '09:00-15:00', '', '17:00-22:00', '', '2020年12月31日', '']","['北京-北京-东城-和平里-学清路(北京市东城)                            \n                            \xa0(\n                            北京市                            东城                            )', '海淀-花园路(北京市海淀)                            \n                            \xa0(\n                            北京市                            海淀                            )', '上地(北京市海淀)                            \n                            \xa0(\n                            北京市                            海淀                            )']"
130元日结分拣扫描员,工作时间：05.13~06.20,其他,130 元/天,日结,顺义南法信,,临时工，日结130元每天，下班结账，夜班21：00-6：30，白班6：30-16：00，9小时130元，年龄18-48岁，主要负责分拣扫描，车接送，活特轻松。,['\n日结\xa0薪资:130元/天 \xa0  薪资待遇-9小时130元下班结账                                 '],"['2020年05月13日', '', '', '06:30-16:00', '', '2020年06月20日', '']",['南法信                            \n                            \xa0(\n                            北京市                            顺义                            )']
生鲜冻库直招分拣打包员,工作时间：全职工作,打包分拣,8k-10k 元/月,月结,顺义,,北京叮咚大仓<br/>【计件员工】：<br/><br/>打包员：保底4680+全勤100+计件（备注：保底与计件取大；综合薪资6000-8000）<br/>分拣员：保底4680+全勤100+计件（备注：保底与计件取大；综合薪资7000-8000）<br/>冷库员工工资会高些，综合薪资基本能拿到9000-10000（备注：冷库低温补贴400每月）<br/><br/>特别提醒：计件员工保底4680，是保底和最终的计件取大，不让让员工引起误会，防止一些员工过来混保底！！！<br/><br/>【非计件员工】：<br/>基本工资3000+补贴1200+绩效2500；综合薪资在6000-6500每月<br/><br/>备注：冷库工作员工，低温补贴400每月<br/>叉车岗位：初级高位叉车证500，中级1000，高级1500每月<br/><br/>【上班时间】：<br/><br/>蔬果仓：10:00 — 22:00<br/>冷藏仓：11:00 — 23:00<br/>冷冻仓：08:00 — 18:00<br/>百货仓：08:00 — 18:00<br/><br/>备注：上班时间为弹性时间（以上只是初期时间，后面肯定会有夜班，这个招聘时，一定要注意要能接受夜班），上下可能会有浮动，以现场安排为准。,[],[],['北京两横两竖供应链管理有限公司 北京市顺义区南彩镇李魏路与小营路交叉口西北                            \n                            \xa0(\n                            北京市                            顺义                            )']
急招地铁安检员辅警安保包吃住,工作时间：全职工作,安保,3.5k-6.5k 元/月,月结,顺义光明,,任职资格：<br/>18-40岁 不限   有无纹身、烟疤 有无犯罪记录<br/>工作时间：{每上两小时均休息半小时}<br/>大白班（上午6:30-下午5:00）<br/>小白班（上午8:30-下午5:00）<br/>大夜班（下午4:30-早上9:00）<br/>小夜班（下午4:30-晚上10:00）<br/>薪资待遇：{工资次月25发放、工商银行}<br/>8小时100元/12小时150元/16小时200元<br/>3000元/4500元/6000元,[],[],"['俸伯-地铁站                            \n                            \xa0(\n                            北京市                            顺义                            )', '房山区公安分局                            \n                            \xa0(\n                            北京市                            房山                            )', '旭辉·空港中心-A座                            \n                            \xa0(\n                            北京市                            顺义                            )']"
急招贴标签，分拣，日结,工作时间：05.13~05.29,临时工,130 元/天,日结,顺义南法信,,主要就是分拣，贴标签，工作轻松简单，不累,['\n日结\xa0薪资:130元/天 \xa0  薪资待遇-车接车送                                 '],"['2020年05月13日', '', '', '21:00-次日06:30', '', '2020年05月29日', '']",['南法信-地铁站                            \n                            \xa0(\n                            北京市                            顺义                            )']
配送员（360/天）包吃住,工作时间：全职工作,普工,5k-8k 元/月,月结,东城东四,,一、要求：<br/>1、年龄16-40周岁，不限.初中及以上学历；<br/>2、身体健康、不晕车、无犯罪记录；<br/>3、能吃苦耐劳、人品端正、能适应长期在外出差；<br/>4、退伍军人或有物流工作经验的优先；<br/>配送员薪资：<br/>1、短途：底薪6000元/月，综合工资6500/月，补贴100/天、负责郑州周边城市当天往返。<br/>2、长途：底薪8000/月；200/天补贴；综合8500/月；主要负责深圳、湖北等周边远距离送货；出差5/7天，回来休2-3天.<br/>岗位职责：<br/>1、负责指定线路内的物品送达，保证货物能够安全到达指定地点；<br/>2、负责所运载物品的监督、指挥装卸车（无须卸货），检查等工作，签收回执单；<br/>3、协助完成物品签收、产品确认等日常事务；<br/>4、协助完成每日的运输统计，监督司机送货途中是否有无故改变行程，拖延送货时间等情况；<br/>5、货物出现问题和客户进行相应的沟通和协商，不能解决时及时反应给公司相关品质工程师（IPQC）进行处理.,[],[],"['福华路(北京市东城)(北京市东城)(北京市东城)                            \n                            \xa0(\n                            北京市                            东城                            )', '福华三路(北京市东城)(北京市东城)(北京市东城)                            \n                            \xa0(\n                            北京市                            东城                            )', '益田路(北京市东城)(北京市东城)(北京市东城)                            \n                            \xa0(\n                            北京市                            东城                            )']"
就近分配 月薪6000分拣打包员,工作时间：全职工作,店员,6k-6.2k 元/月,月结,朝阳北苑,,月薪6000就近分配分拣打包 店员招聘<br/>工作内容：<br/>1.将客户订单上的物品打包好等配送员来取<br/>2.负责接货，上货，盘点，<br/>3.负责接听客户打进来的咨询以及投诉电话<br/>工作时间：<br/>早班：07:00-19:00<br/>中班：09:00-21:00<br/>晚班：20:00-08:00（夜班补助30元每天）<br/>轮休：上六休一<br/>工作要求：<br/>1. 20-40岁，初高中以上学历，有仓库或零售工作经验优先<br/>2. 吃苦耐劳，能接受较强的工作压力；工作认真负责。<br/>3. 能适应轮班和夜班的工作安排及主管的其他任务安排<br/><br/>工资待遇：2600元底薪+2480元绩效+900元房/餐补<br/>工作地点 ：全北京就近分配,[],[],"['北苑                            \n                            \xa0(\n                            北京市                            朝阳                            )', '联想桥                            \n                            \xa0(\n                            北京市                            海淀                            )', '枣园站                            \n                            \xa0(\n                            北京市                            大兴                            )']"
就近分配 月薪6000分拣打包员,工作时间：全职工作,店员,6k-6.2k 元/月,月结,朝阳北苑,,月薪6000就近分配分拣打包 店员招聘<br/>工作内容：<br/>1.将客户订单上的物品打包好等配送员来取<br/>2.负责接货，上货，盘点，<br/>3.负责接听客户打进来的咨询以及投诉电话<br/>工作时间：<br/>早班：07:00-19:00<br/>中班：09:00-21:00<br/>晚班：20:00-08:00（夜班补助30元每天）<br/>轮休：上六休一<br/>工作要求：<br/>1. 20-40岁，初高中以上学历，有仓库或零售工作经验优先<br/>2. 吃苦耐劳，能接受较强的工作压力；工作认真负责。<br/>3. 能适应轮班和夜班的工作安排及主管的其他任务安排<br/><br/>工资待遇：2600元底薪+2480元绩效+900元房/餐补<br/>工作地点 ：全北京就近分配,[],[],"['北苑                            \n                            \xa0(\n                            北京市                            朝阳                            )', '联想桥                            \n                            \xa0(\n                            北京市                            海淀                            )', '枣园站                            \n                            \xa0(\n                            北京市                            大兴                            )']"
全北京急聘滴滴网约车司机/时间自由有奖励,工作时间：全职工作,商务司机,10k-35k 元/月,月结,昌平南邵,,全北京急聘滴滴网约车司机/时间自由有奖励<br/>要求 驾龄要3年以上 无犯罪记录<br/>不限地点 不限,[],[],"['北京-北京-昌平-北京市昌平区回龙观(北京市昌平)                            \n                            \xa0(\n                            北京市                            昌平                            )', '北京-北京-昌平-北京市昌平区天通苑(北京市昌平)                            \n                            \xa0(\n                            北京市                            昌平                            )', '北京-北京-昌平-北京市昌平区沙河镇(北京市昌平)                            \n                            \xa0(\n                            北京市                            昌平                            )']"
叮咚保底6.2k起招分拣员打包员（有住）,工作时间：全职工作,打包分拣,6.5k-13k 元/月,月结,朝阳朝外,,"招聘声明：本公司生鲜店招：分拣员，水产，仓管，夜班接货，拉新专员；承诺面试培训不收任何费用。包吃包住。<br/>1、薪资待遇：底薪+绩效奖金+店铺业绩奖+职级奖，前三月保底6200元，综合月收入6000-9000元以上，做六休一，上长白班时长10小时左右，吃饭休息2小时<br/>有三倍薪假日：元旦、春节、清明节、劳动节、端午节、中秋节、国庆节<br/>工作内容：主要店内商品的入库、储存、分拣、打包、出货服务站卫生与安全。水果、蔬菜等生鲜百货为主<br/><br/>分拣打包员：<br/>1）负责产品的现场打包：海带、山药、冬瓜等；<br/>2）负责保持分拣区、打包区卫生的干净整洁以及整体站内卫生；<br/>3）货品的及时补充及摆放；<br/>4）分拣过程中注意事项的严格把控以及整体分拣时长的严格把控<br/>5）完成站长安排的其他相关工作；<br/><br/>水产专员；<br/>负责门店的水产海鲜的养殖、维护、宰杀.<br/><br/>夜班接货员：<br/>卸货、整理货架、点货<br/><br/>仓管员<br/>入库、出库、盘点，负责店内的生态平衡，协助站长处理店内的日常事务。<br/><br/>任职要求<br/>1）年龄18至40周岁，,身体健康，无不良嗜好，无犯罪前科。<br/>2）工作经验不限，学历不限，具有团队精神，能吃苦耐劳,赚钱欲望强.<br/>3）分配范围：朝阳区、通州区、大兴区、昌平区、海淀区、东城区等多区域均有门店，可以就近安排。晋升空间：配送员—组长—站长--区域督导--城市经理",[],[],"['朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )', '海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )', '昌平区                            \n                            \xa0(\n                            北京市                            昌平                            )']"
就近分配 月薪6000分拣打包员,工作时间：全职工作,店员,6k-6.2k 元/月,月结,朝阳北苑,,月薪6000就近分配分拣打包 店员招聘<br/>工作内容：<br/>1.将客户订单上的物品打包好等配送员来取<br/>2.负责接货，上货，盘点，<br/>3.负责接听客户打进来的咨询以及投诉电话<br/>工作时间：<br/>早班：07:00-19:00<br/>中班：09:00-21:00<br/>晚班：20:00-08:00（夜班补助30元每天）<br/>轮休：上六休一<br/>工作要求：<br/>1. 20-40岁，初高中以上学历，有仓库或零售工作经验优先<br/>2. 吃苦耐劳，能接受较强的工作压力；工作认真负责。<br/>3. 能适应轮班和夜班的工作安排及主管的其他任务安排<br/><br/>工资待遇：2600元底薪+2480元绩效+900元房/餐补<br/>工作地点 ：全北京就近分配,[],[],"['北苑                            \n                            \xa0(\n                            北京市                            朝阳                            )', '联想桥                            \n                            \xa0(\n                            北京市                            海淀                            )', '枣园站                            \n                            \xa0(\n                            北京市                            大兴                            )']"
京东仓库分拣，包吃包住！有保险,工作时间：全职工作,打包分拣,7k-9k 元/月,月结,顺义,,大型物流顺义仓 仓储中心招聘618月度临时工  负责仓库理货 上架 收货：<br/>1.身体健康，认识26个英文字母，会使用智能手机和电脑<br/>2.根据生产情况安排作息（根据产量排班最高可达15小时左右 最低12小时）能接受较长工作时间<br/>3.招聘要求：不限，年龄18-40 ！比例要求8:2,[],[],['杨镇                            \n                            \xa0(\n                            北京市                            顺义                            )']
8000以上电话销售专员,工作时间：全职工作,电话销售,4k-8k 元/月,月结,顺义后沙峪,,"1、负责公司产品的销售及推广；<br/>2、根据市场营销计划，完成部门销售指标；<br/>3、开拓新市场,发展新客户,增加产品销售范围；<br/>4、负责辖区市场信息的收集及竞争对手的分析；<br/>5、负责销售区域内销售活动的策划和执行，完成销售任务；<br/>6、管理维护客户关系以及客户间的长期战略合作计划。<br/>任职资格：<br/>1、大专及以上学历，市场营销等相关专业；<br/>2、1-2年以上销售行业工作经验，业绩突出者优先；<br/>3、反应敏捷、表达能力强，具有较强的沟通能力及交际技巧，具有亲和力；<br/>4、具备一定的市场分析及判断能力，良好的客户服务意识；<br/>5、有责任心，能承受较大的工作压力；<br/>6、有团队协作精神，善于挑战。",[],[],['后沙峪-地铁站                            \n                            \xa0(\n                            北京市                            顺义                            )']
公司急招C本司机包住,工作时间：全职工作,货运司机,8k-12k 元/月,月结,顺义光明,,工作内容：早上三点半到库房提货，按照分配好的地址进行配送，每天15-20个点，每个点不超过五公里，超出的点另外提钱，公司提供车辆，配送完成后车可免费使用。<br/>配送区域：顺义区<br/>工作时间：上午3：30—10：00（视个人工作能力决定工作时长）<br/>任职资格：1、年龄20-45岁，C1本，1年以上实际驾驶经验，驾驶技术娴熟；<br/>2、无犯罪及不良驾驶记录，无重大事故及交通违章，具有较强的安全意识；<br/>3、懂商务接待礼仪，具有一定的服务意识；<br/>4、为人踏实、老实忠厚，保密意识强、责任心强<br/>薪资待遇：底薪6000（含电费），综合薪资8000-12000，多跑多得，提供住宿<br/>消息回复较慢，有意向直接电话咨询,[],[],"['顺义                            \n                            \xa0(\n                            北京市                            顺义                            )', '昌平区                            \n                            \xa0(\n                            北京市                            昌平                            )', '临清                            \n                            \xa0(\n                            北京市                            顺义                            )']"
房产销售（接收2020届）+底薪6500,工作时间：全职工作,销售,6.5k-12k 元/月,月结,顺义光明,,【Lianjia.链家简介】<br/>链家，成立于2001年，是一家集房产交易服务、资产管理服务为一体以数据驱动的全价值链房产服务平台，业务覆盖二手房交易、新房交易、租赁、装修服务等。链家目前已覆盖北京、上海、广州、深圳、天津、成都、青岛、重庆、大连等28个地区，全国门店数量约8000家，旗下经纪人超过13万名。为不断提高购房服务体验，链家积极布局线上平台。目前线上已覆盖PC端、链家APP、链家网手机版等终端，是具备集房源信息搜索、产品研发、大数据处理、服务标准建立为一体的房产服务平台。平台为买卖双方用户提供全面真实的房产相关信息及咨询服务，并不断提高服务效率、提升服务体验，希望为用户提供更安全、更便捷、更舒心的综合房产服务。<br/>【任职要求】<br/>（1）18周岁以上，统招本科以上学历，热爱房地产经纪行业；<br/>（2）抗压能力强，能够吃苦耐劳，有强烈的上进心；<br/>（3）有毅力，具备良好的沟通能力；<br/>（4）具有高度敬业精神及优秀的服务意识，执行力强，有团队合作精神；<br/>【工作职责】<br/>1.负责线上渠道的房产信息维护，打造个人的专业品牌<br/>2.为客户提供优质的看房体验<br/>3.促成买卖双方交易达成，协助双方合同签署、办理权属转移等工作<br/><br/>【福利待遇】<br/>薪酬：实习期无责任底薪6500<br/>转正保障性底薪2500-6000，提佣40%-75%+五险+ 一金/商业保险<br/>福利：①内部员工租房、买房、租住自如房屋，服务费享受员工折扣价；<br/>②内部员工享有免费学历进修；<br/>③老员工享有周年庆定制礼物；<br/>④精英社成员享有免费出国游；<br/>⑤春节期间，可将父母接到北京过新年，自如房屋免费住；<br/>⑥公司激励活动，可与父母一起在“人民大会堂”共进晚餐，且报销往返路费；<br/>【培训体系】：<br/>从新人到精英，我们为您定制培训课程：<br/>1)入职前：新人训—入职前的4天专业知识培训，让你对房地产业务知识有一个基本的认识<br/>2)入职一个月：衔接训(签约中的法律知识、业务实战、渠道开拓)和专业知识巩固培训(一对一师徒制）<br/>3)入职三个月：专业知识提升培训(签约能力、金融知识培训)<br/>4)入职六个月：储备店经理培训/储备店经理竞聘(管理能力培训、管理技能提升、团队建设)<br/>联系人：高经理,[],[],['链家(裕龙国泰店)                            \n                            \xa0(\n                            北京市                            顺义                            )']
某生鲜平台（冷库）分拣、打包工,工作时间：全职工作,打包分拣,7k-9k 元/月,月结,顺义,,【公司直招】<br/>我公司承诺从面试到入职不收取任何费用及押金，请大家擦亮慧眼，收取任何费用的均属不正规招聘，任谨防上当受骗。如发现以我公司非法收费招聘者，请举报，我公司给予奖励。<br/>收入高的岗位紧俏，求职人多，请急于上班的求职者直接致电，优先面试。<br/>【工作内容】<br/>1.在仓内分拣、打包；<br/>2. 冷藏仓：11:00 — 23:00<br/>冷冻仓：08:00 — 18:00<br/>3、上班时间为弹性时间，未来不排除有夜班，视实际排班而定。<br/>【薪资待遇】<br/>1.计件工资：<br/>1）分拣员/打包员：保底4680+全勤100+计件（备注：保底与计件取大；综合薪资6000-8000）；<br/>2）冷库员工工资会高些，综合薪资基本能拿到9000-10000（备注：冷库低温补贴400每月）。<br/>2.非计件工资：<br/>1）分拣员/打包员：基本工资3000+补贴1200+绩效2500；综合薪资在6000-6500元/月。<br/>2）冷库工作员工，低温补贴400元/月<br/>2.公司免费提供食宿；<br/>3.无需隔离，当天入职，当天安排住宿。<br/>【岗位要求】<br/>1.18周岁-45周岁，性别不限，非京籍，无不良嗜好、品行端正、身体健康；<br/>2.有无经验均可，有人带有人培训，工作简单；<br/>3.公司不收取任何押金，不以任何形式扣员工工资等行为，家庭般的温暖。,[],[],['南彩村                            \n                            \xa0(\n                            北京市                            顺义                            )']
日结微信社群兼职客服（社群运维）,工作时间：05.13~05.26,话务客服,80 元/天,日结,密云,,一、工作内容：<br/>1.微信社群在线客服，负责本地社群运维，回答疑虑，促成客户购买以及复购！<br/>2.妥善处理回复客户咨询，增强社群黏性。<br/>3.及时反馈问题和诉求，降低客诉率。<br/>二、应聘要求：<br/>1、年龄22以上<br/>2、学历不限<br/>3、细心有责任心<br/>4、会使用微信工具,['\n日结\xa0薪资:80元/天 \xa0  薪资待遇-按劳分配                                 '],"['2020年05月13日', '']","['密云区                            \n                            \xa0(\n                            北京市                            密云                            )', '延庆区                            \n                            \xa0(\n                            北京市                            延庆                            )', '朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
招聘网约车司机,工作时间：全职工作,网约车司机,3300 元/月,月结,东城,,工作内容：<br/>1、能够根据公司需求安全快速的把客户或领导送到指定地点<br/>2、对待客户热情耐心，服务周到体贴。<br/>3、定期对车辆进行清洁保养及运维检查。<br/>4、服从所属单位的工作安排及管理。 职位要求：<br/>1、不限，年龄20-50周岁（），户口不限。<br/>2、会普通话，交流顺畅，有服务意识，有合理安排行程的能力。<br/>3、C1及以上驾照，三年以上驾龄，熟练驾驶自动挡车。<br/>4、明显部位没有疤痕和纹身，无精神病和传染病，无不良记录。<br/>5、无不良驾驶记录，和重大交通事故及违章。<br/>6、面试时请务必带好本人有效身份证和驾驶证原件。,[],[],"['北京市                            \n                            \xa0(\n                            北京市                            东城                            )', '东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区                            \n                            \xa0(\n                            北京市                            西城                            )']"
招聘网约车司机,工作时间：全职工作,网约车司机,3300 元/月,月结,东城,,工作内容：<br/>1、能够根据公司需求安全快速的把客户或领导送到指定地点<br/>2、对待客户热情耐心，服务周到体贴。<br/>3、定期对车辆进行清洁保养及运维检查。<br/>4、服从所属单位的工作安排及管理。 职位要求：<br/>1、不限，年龄20-50周岁（），户口不限。<br/>2、会普通话，交流顺畅，有服务意识，有合理安排行程的能力。<br/>3、C1及以上驾照，三年以上驾龄，熟练驾驶自动挡车。<br/>4、明显部位没有疤痕和纹身，无精神病和传染病，无不良记录。<br/>5、无不良驾驶记录，和重大交通事故及违章。<br/>6、面试时请务必带好本人有效身份证和驾驶证原件。,[],[],"['北京市                            \n                            \xa0(\n                            北京市                            东城                            )', '东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区                            \n                            \xa0(\n                            北京市                            西城                            )']"
招聘网约车司机,工作时间：全职工作,网约车司机,3300 元/月,月结,东城,,工作内容：<br/>1、能够根据公司需求安全快速的把客户或领导送到指定地点<br/>2、对待客户热情耐心，服务周到体贴。<br/>3、定期对车辆进行清洁保养及运维检查。<br/>4、服从所属单位的工作安排及管理。 职位要求：<br/>1、不限，年龄20-50周岁（），户口不限。<br/>2、会普通话，交流顺畅，有服务意识，有合理安排行程的能力。<br/>3、C1及以上驾照，三年以上驾龄，熟练驾驶自动挡车。<br/>4、明显部位没有疤痕和纹身，无精神病和传染病，无不良记录。<br/>5、无不良驾驶记录，和重大交通事故及违章。<br/>6、面试时请务必带好本人有效身份证和驾驶证原件。,[],[],"['北京市                            \n                            \xa0(\n                            北京市                            东城                            )', '东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区                            \n                            \xa0(\n                            北京市                            西城                            )']"
招聘网约车司机,工作时间：全职工作,网约车司机,3300 元/月,月结,东城,,工作内容：<br/>1、能够根据公司需求安全快速的把客户或领导送到指定地点<br/>2、对待客户热情耐心，服务周到体贴。<br/>3、定期对车辆进行清洁保养及运维检查。<br/>4、服从所属单位的工作安排及管理。 职位要求：<br/>1、不限，年龄20-50周岁（），户口不限。<br/>2、会普通话，交流顺畅，有服务意识，有合理安排行程的能力。<br/>3、C1及以上驾照，三年以上驾龄，熟练驾驶自动挡车。<br/>4、明显部位没有疤痕和纹身，无精神病和传染病，无不良记录。<br/>5、无不良驾驶记录，和重大交通事故及违章。<br/>6、面试时请务必带好本人有效身份证和驾驶证原件。,[],[],"['北京市                            \n                            \xa0(\n                            北京市                            东城                            )', '东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区                            \n                            \xa0(\n                            北京市                            西城                            )']"
比格比萨前厅服务员 144一天管两餐,工作时间：长期可做,服务员,144 元/天,月结,海淀学院路,,连锁自助餐厅比格比萨前厅服务员 144一天管两餐<br/>岗位1、小时工，18/小 时，根据店里需求安排8-10小时，法定节假日36/小时，管吃。<br/><br/>岗位2、只做周六、日长期兼职每天8小时，110元/天（周六日兼职超过8小时，工资按照1.5倍计算）<br/><br/>岗位要求：不限，18-40岁之间不显老就行，需要有良好的服务态度，需要持健康证上岗，凭条不可以<br/><br/>工作时间：9:00-15:00&17:00-22:00之间安排8-10个小时排班，上六休一<br/>工作内容：盯桌，收桌，从后厨上菜等，简单轻松，中间有休息时间<br/><br/>工资结算：每个月15号结发上个月工资<br/><br/>工作地点：北京市内就近分配,['\n月结\xa0薪资:144元/天 \xa0  薪资待遇-小时工，18/小 时，根据店里需求安排8-10小时，法定节假日36/小时，管吃。                                 '],"['2020年05月13日', '', '(每周一、二、三、四、五、六上班)', '', '', '09:00-15:00', '', '17:00-22:00', '', '2020年11月30日', '']","['比格自助比萨(花园路店)                            \n                            \xa0(\n                            北京市                            海淀                            )', '比格比萨(西单商场店)                            \n                            \xa0(\n                            北京市                            西城                            )', '比格比萨(西外店)                            \n                            \xa0(\n                            北京市                            西城                            )']"
招聘网约车司机,工作时间：全职工作,网约车司机,3300 元/月,月结,东城,,工作内容：<br/>1、能够根据公司需求安全快速的把客户或领导送到指定地点<br/>2、对待客户热情耐心，服务周到体贴。<br/>3、定期对车辆进行清洁保养及运维检查。<br/>4、服从所属单位的工作安排及管理。 职位要求：<br/>1、不限，年龄20-50周岁（），户口不限。<br/>2、会普通话，交流顺畅，有服务意识，有合理安排行程的能力。<br/>3、C1及以上驾照，三年以上驾龄，熟练驾驶自动挡车。<br/>4、明显部位没有疤痕和纹身，无精神病和传染病，无不良记录。<br/>5、无不良驾驶记录，和重大交通事故及违章。<br/>6、面试时请务必带好本人有效身份证和驾驶证原件。,[],[],"['北京市                            \n                            \xa0(\n                            北京市                            东城                            )', '东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区                            \n                            \xa0(\n                            北京市                            西城                            )']"
全北京急聘滴滴网约车司机/时间自由有奖励,工作时间：长期可做,司机代驾,360 元/天,日结,昌平南邵,,全北京急聘滴滴网约车司机/时间自由有奖励<br/>要求 驾龄要3年以上<br/>不限地点 不限,['\n日结\xa0薪资:360元/天 \xa0                                 '],"['2020年05月13日', '', '', '10:00-18:00', '', '2021年04月30日', '']","['北京-北京-昌平-北京市昌平区回龙观(北京市昌平)(北京市昌平)                            \n                            \xa0(\n                            北京市                            昌平                            )', '北京-北京-昌平-北京市昌平区天通苑(北京市昌平)(北京市昌平)                            \n                            \xa0(\n                            北京市                            昌平                            )', '北京-北京-昌平-北京市昌平区沙河镇(北京市昌平)(北京市昌平)                            \n                            \xa0(\n                            北京市                            昌平                            )']"
高薪招C1本+金杯+4米2箱货司机,工作时间：全职工作,货运司机,7k-10k 元/月,月结,昌平小汤山,,招聘c1驾照货车司机，长期稳定货源<br/>驾龄要求：3年以上<br/>车型需求：金杯车和4米二箱式货车.（有无车辆均可）<br/>仓库位置：五环外，北京各个区均有仓库.<br/><br/>到仓时间：早上8点左右（各区域大仓不同）<br/>配送区域：北京市五环以外划片区，可以固定区域，能就近安排。<br/><br/>价格：金杯车600-800/天.4米2，800-1500/天，月工资轻松过两万。,[],[],"['昌平顺沙路                            \n                            \xa0(\n                            北京市                            昌平                            )', '昌平葛村                            \n                            \xa0(\n                            北京市                            昌平                            )', '朝阳金盏                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
知名生鲜门店急招驻店配送+提供车宿,工作时间：全职工作,快递配送,8k-12k 元/月,月结,海淀田村,,工作地址：所有岗位就近分配，单多福利好，保障全面综合工资10000---12000<br/>1.提供车（1车2电，60V电瓶 ，不抗电，免费更换）<br/>2.免费工服装备：头盔、雨衣、冲锋衣、护膝、手套等<br/>【配送范围】：3公里内配送，固定取货点，一点对一点（同方向订单），配送效率高。<br/>【配送货物】：生鲜，水果，蔬菜，牛奶，面包，饮料，零食等生活用品及食品，小件商品。<br/>【取单模式】：无需抢单， 不人为派单，系统优化派单，每趟5-8单<br/>【薪资结构】：综合每单5-7块日均60-70单，<br/>【工作要求】：24-40岁会用手机APP（不会可教），会骑电动车，有无经验均可，持有健康证<br/>【冲单奖励】：月跑800单奖励800，跑够1000单奖励1600，跑够1200单奖励1900，跑够1400单奖励2100<br/>跑够1600单奖励2500<br/>【工作时间】：8:00-20:00,[],[],"['海淀区西四环定慧北桥西1公里                            \n                            \xa0(\n                            北京市                            海淀                            )', '永定路与田村路交叉口西150米                            \n                            \xa0(\n                            北京市                            海淀                            )', '北京市海淀区田村路37号-2门-3层-231室                            \n                            \xa0(\n                            北京市                            海淀                            )']"
生鲜超市招聘配送员+收入高9K+供车,工作时间：全职工作,送餐员,8k-12k 元/月,月结,海淀田村,,【面试要求】：年龄18一45岁，无案底，身体健康，吃苦耐劳，服从管理，有团队精神，能熟练使用智能手机，有良好的交通安全意识。<br/>【工作内容及时间】：<br/>1、以超市为中心，方圆3.5公里配送，配送物品为烟酒副食、蔬果 、海鲜、日化用品等；<br/>2、上班时间：早8点至晚8点，上六休一（可调休），<br/>【福利待遇】：<br/>1：公司给员工配备电瓶车及餐箱<br/><br/>3：老骑手1对1亲自教，1天即可入门，3天即可出师<br/><br/>4：单一门店，单量多，不用乱跑，只需要负责熟悉附近3.5公里之内的区域，更容易跑出来单！<br/><br/>5:工资单量：5.5-6元每单。生鲜超市单一门店人效均在40以上！,[],[],"['海淀区西四环定慧北桥西1公里                            \n                            \xa0(\n                            北京市                            海淀                            )', '永定路与田村路交叉口西150米                            \n                            \xa0(\n                            北京市                            海淀                            )', '北京市海淀区田村路37号-2门-3层-231室                            \n                            \xa0(\n                            北京市                            海淀                            )']"
诚聘货运司机/时间自由薪资高,工作时间：全职工作,货运司机,8k-12k 元/月,月结,顺义光明,,岗位职责：<br/>1、负责公司的货物运送、数量清点；<br/>2、负责公司车辆保养、维修和清洁工作；<br/>3、协助处理公司车辆保险、索赔、年检办理；<br/>4、协助处理日常行政事务。<br/>任职资格：<br/>1、年龄25-45岁，C本，2年以上实际驾驶经验，会使用导航；<br/>2、无不良驾驶记录，无重大事故及交通违章，具有较强的安全意识；<br/>3、懂商务接待礼仪，具有一定的服务意识；<br/>4、为人踏实、老实忠厚，保密意识强、责任心强，能适应加班。<br/>有意向直接电话咨询,[],[],['顺义                            \n                            \xa0(\n                            北京市                            顺义                            )']
